ID;DESC_CLASIFICACION;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;ESTADO;COORD_GIS_X;COORD_GIS_Y;SISTEMA_COORD;LATITUD;LONGITUD;TIPO_VIA;NOM_VIA;NUM_VIA;COD_POSTAL;DIRECCION_AUX;NDP;FECHA_INSTALACION;CODIGO_INTERNO;CONTRATO_COD;TIPO;TOTAL_ELEM
"52039";"Área Infantil";"021";"IMPERIAL";"02";"ARGANZUELA";"OPERATIVO";"438999.262";"4473714.707";"ETRS89";40.41181783;-3.71896624;"CALLE";"JUAN DUQUE";"25";"28005";"CALLE JUAN DUQUE 25 POSTERIOR (ZONA III), ASCENDIENTE 1: 021 · IM";"11008100";"2006-03-10 00:00:00.0";"02084";"AE21";"INFANTIL";10
"52040";"Área Infantil";"022";"ACACIAS";"02";"ARGANZUELA";"OPERATIVO";"440186.891";"4472468.211";"ETRS89";40.40067498;-3.70485248;"PASEO";"ESPERANZA";"21";"28005";"PARQUE PEÑUELAS (FRENTE PASEO ESPERANZA 21) ZONA II, ASCENDIENTE 1: 022 · ACACI";"11008625";"2006-12-26 00:00:00.0";"02085";"AE21";"INFANTIL";4
"52044";"Área Infantil";"033";"ESTRELLA";"03";"RETIRO";"OPERATIVO";"443404.119";"4474453.146";"ETRS89";40.41878125;-3.66711893;"CALLE";"VAQUERIAS";"8";"28007";"CALLE VAQUERIAS (ZONA II)";"20150583";"2004-01-01 00:00:00.0";"03059";"AE21";"INFANTIL";16
"52046";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"442707.288";"4476403.596";"ETRS89";40.43630421;-3.67550800;"CALLE";"ARDEMANS";"69";"28028";"CALLE ARDEMANS, 69";"31053488";"2013-07-23 00:00:00.0";"04035";"AE21";"INFANTIL";8
"52048";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443971.113";"4476950.213";"ETRS89";40.44131452;-3.66065606;"AVENIDA";"BRASILIA";"33";"28028";"PARQUE BREOGAN (ZONA II)";"31050981";"2006-03-10 00:00:00.0";"04037";"AE21";"INFANTIL";8
"52050";"Área Infantil";"044";"GUINDALERA";"04";"SALAMANCA";"OPERATIVO";"443606.49";"4476960.899";"ETRS89";40.44138614;-3.66495613;"AVENIDA";"BAVIERA";"1";"28028";"AVENIDA BAVIERA ,1";"11017949";"2006-03-28 00:00:00.0";"04039";"AE21";"INFANTIL";8
"52056";"Área Infantil";"056";"CASTILLA";"05";"CHAMARTIN";"OPERATIVO";"442797.496";"4481524.909";"ETRS89";40.48244556;-3.67490601;"CALLE";"PASTORA IMPERIO";"2";"28036";"CALLE PASTORA IMPERIO, 2";"11027423";"2013-07-23 00:00:00.0";"05058";"AE21";"INFANTIL";6
"52058";"Área Infantil";"054";"HISPANOAMERICA";"05";"CHAMARTIN";"OPERATIVO";"443347.583";"4478802.439";"ETRS89";40.45795803;-3.66817308;"CALLE";"COLOMBIA";"52";"28016";"AVENIDA ALFONSO XIII, 101";"11025078";"2004-09-13 00:00:00.0";"05060";"AE21";"INFANTIL";8
"52060";"Área Infantil";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"439635.748";"4478411.983";"ETRS89";40.45417931;-3.71191118;"CALLE";"NUMANCIA";"13";"28039";;"20108314";"2004-01-01 00:00:00.0";"06064";"AE21";"INFANTIL";5
"52074";"Área Infantil";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440325.666";"4475892.336";"ETRS89";40.43153107;-3.70353846;"CALLE";"FUENCARRAL";"131";"28010";;"11039961";"2006-06-01 00:00:00.0";"07026";"AE21";"INFANTIL";7
"52078";"Área Infantil";"087";"MIRASIERRA";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"439275.13";"4482505.11";"ETRS89";40.49102540;-3.71655569;"AVENIDA";"VENTISQUERO DE LA CONDESA";"28";"28035";"AVENIDA VENTISQUERO DE LA CONDESA METRO";"20088254";"2012-03-15 00:00:00.0";"08176";"AE21";"INFANTIL";13
"52082";"Área Infantil";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"434257.054";"4485762.546";"ETRS89";40.51998672;-3.77610239;"AVENIDA";"GUARDIA";"29";"28048";"PARQUE MAR OCEANA/ AVENIDA DE LA GUARDIA, 27";"31007031";"2005-03-08 00:00:00.0";"08180";"AE21";"INFANTIL";8
"52086";"Área Infantil";"093";"CIUDAD UNIVERSITARIA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"439385.05";"4478278.896";"ETRS89";40.45296217;-3.71485488;"AVENIDA";"DOCTOR FEDERICO RUBIO Y GALI";"82";"28040";"JARDINES DR. FEDERICO RUBIO";"20010642";"2004-09-13 00:00:00.0";"09150";"AE21";"INFANTIL";5
"52087";"Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"437941.202";"4475407.733";"ETRS89";40.42699109;-3.73160098;"CALLE";"FELIPE MORATILLA";"10";"28008";"FELIPE MORATILLA - COMANDANTE FORTEA";"11051706";"2005-01-28 00:00:00.0";"09151";"AE21";"INFANTIL";11
"52089";"Área Infantil";"095";"VALDEMARIN";"09";"MONCLOA - ARAVACA";"OPERATIVO";"433280.146";"4479689.395";"ETRS89";40.46520064;-3.78699442;"CAMINO";"ZARZUELA";"25";"28023";"CALLE AGUARÓN, 4 (ZONA I)";"31003974";"2014-12-25 00:00:00.0";"09156";"AE21";"INFANTIL";8
"52091";"Área Infantil";"097";"ARAVACA";"09";"MONCLOA - ARAVACA";"OPERATIVO";"434402.835";"4478010.015";"ETRS89";40.45016174;-3.77357935;"CALLE";"ROSA LUXEMBURGO";"29";"28023";"CALLE ROSA DE LUXEMBURGO (ZONA II)";"31005331";"2006-01-11 00:00:00.0";"09155";"AE21";"INFANTIL";6
"52093";"Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"436349.929";"4472618.278";"ETRS89";40.40174239;-3.75007964;"CALLE";"MONSALUPE";"1";"28047";"CALLE MONSALUPE 01 C/ CARBONERAS (ZONA II), ASCENDIENTE 1: 103 · LUC";"20087214";"2004-12-17 00:00:00.0";"10153";"AE21";"INFANTIL";6
"52095";"Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"435677.767";"4472621.797";"ETRS89";40.40172244;-3.75800038;"PASEO";"EXTREMADURA";"325";"28011";"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN JUNTO AL PASEO DE EXTREMADURA (PARQUE) (ZONA III), ASC";"31018163";"2005-03-17 00:00:00.0";"10155";"AE21";"INFANTIL";9
"52106";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435982.931";"4469528.106";"ETRS89";40.37387670;-3.75409359;"CALLE";"AZCOITIA";"31";"28044";"AZCOITIA, 000031";"31046075";"2003-01-01 00:00:00.0";"11209";"AE21";"INFANTIL";10
"52119";"Área Infantil";"121";"ORCASITAS";"12";"USERA";"OPERATIVO";"440063.797";"4468947.479";"ETRS89";40.36894955;-3.70597173;"CALLE";"GRAN AVENIDA";"22";"28041";"GRAN AVENIDA, 000022";"11080732";"2003-01-01 00:00:00.0";"12112";"AE21";"INFANTIL";8
"52125";"Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445612.026";"4471533.842";"ETRS89";40.39262963;-3.64084552;"AVENIDA";"PABLO NERUDA";"5";"28038";"AVDA PABLO NERUDA, 000005";"31035031";"2007-07-12 00:00:00.0";"13161";"AE21";"INFANTIL";7
"52065";"Área Infantil";"061";"BELLAS VISTAS";"06";"TETUAN";"OPERATIVO";"439774.254";"4478726.941";"ETRS89";40.45702663;-3.71030769;"CALLE";"FRANCOS RODRIGUEZ";"65";"28039";"CALLE DE NUMANCIA";"31061866";"2009-06-01 00:00:00.0";"06069";"AE21";"INFANTIL";21
"52067";"Área Infantil";"062";"CUATRO CAMINOS";"06";"TETUAN";"OPERATIVO";"440926.458";"4478535.541";"ETRS89";40.45538512;-3.69670165;"PLAZA";"SAN AMARO";"5";"28020";;"11030131";"2004-01-01 00:00:00.0";"06071";"AE21";"INFANTIL";12
"52073";"Área Infantil";"073";"TRAFALGAR";"07";"CHAMBERI";"OPERATIVO";"440280.37";"4476033.723";"ETRS89";40.43280150;-3.70408573;"CALLE";"FUENCARRAL";"147";"28010";;"11039969";"2006-06-01 00:00:00.0";"07025";"AE21";"INFANTIL";7
"52079";"Área Infantil";"081";"EL PARDO";"08";"FUENCARRAL - EL PARDO";"OPERATIVO";"433919.331";"4487334.292";"ETRS89";40.53411838;-3.78025308;"CALLE";"FORTALEZA";"57";"28048";"CALLE FORTALEZA, 77. EL PARDO";"11043108";"2006-01-25 00:00:00.0";"08177";"AE21";"INFANTIL";7
"52088";"Área Infantil";"091";"CASA DE CAMPO";"09";"MONCLOA - ARAVACA";"OPERATIVO";"438244.183";"4475531.215";"ETRS89";40.42812601;-3.72804145;"AVENIDA";"VALLADOLID";"31";"28008";"PARQUE PARQUE LA BOMBILLA AVD. DE VALLADOLID Nº 31-33 (ZONA II), ASCENDIENTE 1: 0";"11052080";"2005-11-28 00:00:00.0";"09152";"AE21";"INFANTIL";8
"52090";"Área Infantil";"095";"VALDEMARIN";"09";"MONCLOA - ARAVACA";"OPERATIVO";"433286.881";"4479704.444";"ETRS89";40.46533675;-3.78691657;"CAMINO";"ZARZUELA";"25";"28023";"CALLE AGUARÓN, 4 (ZONA II)";"31003974";"2014-12-25 00:00:00.0";"09154";"AE21";"INFANTIL";7
"52094";"Área Infantil";"103";"LUCERO";"10";"LATINA";"OPERATIVO";"435652.422";"4472622.065";"ETRS89";40.40172289;-3.75829906;"PASEO";"EXTREMADURA";"325";"28011";"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN JUNTO AL PASEO DE EXTREMADURA (PARQUE) (ZONA I), ASC";"31018163";"2005-03-17 00:00:00.0";"10154";"AE21";"INFANTIL";3
"52103";"Área Infantil";"116";"BUENAVISTA";"11";"CARABANCHEL";"OPERATIVO";"435587.024";"4468554.549";"ETRS89";40.36507598;-3.75865847;"CALLE";"CIUDAD VIEJA DE CACERES";"2";"28054";"CIUDAD VIEJA DE CÁCERES, 000002";"31002593";"2004-01-01 00:00:00.0";"11159";"AE21";"INFANTIL";8
"52105";"Área Infantil";"117";"ABRANTES";"11";"CARABANCHEL";"OPERATIVO";"438349.763";"4469963.957";"ETRS89";40.37798149;-3.72625765;"CALLE";"VIA LUSITANA";"70";"28025";"VÍA LUSITANA, 000070";"11078869";"2001-01-01 00:00:00.0";"11208";"AE21";"INFANTIL";14
"52124";"Área Infantil";"132";"SAN DIEGO";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443579.941";"4470574.345";"ETRS89";40.38385074;-3.66470279;"AVENIDA";"SAN DIEGO";"99";"28018";"AVDA SAN DIEGO, 000099";"31047249";"2013-04-03 00:00:00.0";"13160";"AE21";"INFANTIL";12
"52126";"Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445921.727";"4470932.828";"ETRS89";40.38723547;-3.63714554;"CALLE";"LEON FELIPE";"10 B";"28038";"LEÓN FELIPE, 000010  B";"11096561";"2007-07-11 00:00:00.0";"13162";"AE21";"INFANTIL";5
"52128";"Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"444967.988";"4470064.775";"ETRS89";40.37935305;-3.64830676;"AVENIDA";"MIGUEL HERNANDEZ";"114";"28018";"AVDA MIGUEL HERNÁNDEZ, 000114";"20154123";"2007-07-19 00:00:00.0";"13164";"AE21";"INFANTIL";7
"52127";"Área Infantil";"131";"ENTREVIAS";"13";"PUENTE DE VALLECAS";"OPERATIVO";"443630.984";"4469779.786";"ETRS89";40.37669633;-3.66403119;"CALLE";"VILCHES";"15 F";"28053";"VILCHES, 000015  F";"31021182";"2007-04-11 00:00:00.0";"13163";"AE21";"INFANTIL";10
"52129";"Área Infantil";"134";"PALOMERAS SURESTE";"13";"PUENTE DE VALLECAS";"OPERATIVO";"445702.154";"4470868.878";"ETRS89";40.38664509;-3.63972693;"CALLE";"COIN";"11";"28018";"COÍN, 000011";"20156478";"2013-06-06 00:00:00.0";"13165";"AE21";"INFANTIL";8
"52136";"Área Infantil";"146";"VINATEROS";"14";"MORATALAZ";"OPERATIVO";"445801.529";"4472634.24";"ETRS89";40.40255505;-3.63870644;"CALLE";"HACIENDA DE PAVONES";"173";"28030";"HACIENDA DE PAVONES, 000173";"11102965";"2011-01-01 00:00:00.0";"14107";"AE21";"INFANTIL";7
"52144";"Área Infantil";"152";"PUEBLO NUEVO";"15";"CIUDAD LINEAL";"OPERATIVO";"445856.219";"4475126.821";"ETRS89";40.42501326;-3.63827411;"CALLE";"FERNANDO GABRIEL";"11";"28017";;"11106836";"2004-01-01 00:00:00.0";"15082";"AE21";"INFANTIL";13
"52146";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445830.923";"4476600.969";"ETRS89";40.43829158;-3.63869793;"CALLE";"ARTURO SORIA";"5";"28027";;"20038844";"2008-01-01 00:00:00.0";"15135";"AE21";"INFANTIL";7
"52148";"Área Infantil";"159";"COSTILLARES";"15";"CIUDAD LINEAL";"OPERATIVO";"443112.043";"4481365.146";"ETRS89";40.48102796;-3.67118072;"CALLE";"CALERUEGA";"40";"28033";;"20133262";"2007-01-01 00:00:00.0";"15137";"AE21";"INFANTIL";5
"52152";"Área Infantil";"161";"PALOMAS";"16";"HORTALEZA";"OPERATIVO";"447634.134";"4477921.51";"ETRS89";40.45030329;-3.61754665;"CALLE";"PEONIAS";"2";"28042";;"11113206";"2002-01-01 00:00:00.0";"16180";"AE21";"INFANTIL";4
"52154";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448117.488";"4481895.009";"ETRS89";40.48612909;-3.61217174;"CALLE";"MARQUES DE FONTALBA";"11";"28055";"MARQUES DE FONTALBA, 11";"31042712";"2013-08-01 00:00:00.0";"16186";"AE21";"INFANTIL";7
"52156";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448000.915";"4481905.312";"ETRS89";40.48621461;-3.61354798;"CALLE";"FERNANDO HIGUERAS";"11";"28055";"FERNANDO HIGUERAS,11";"31043956";"2013-08-01 00:00:00.0";"16188";"AE21";"INFANTIL";8
"52158";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448379.87";"4482218.235";"ETRS89";40.48905724;-3.60910233;"CALLE";"ESTANISLAO PEREZ PITA";"56";"28055";;"31043621";"2013-08-01 00:00:00.0";"16190";"AE21";"INFANTIL";6
"52159";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448331.647";"4482218.268";"ETRS89";40.48905453;-3.60967132;"CALLE";"ESTANISLAO PEREZ PITA";"24";"28055";;"31041161";"2013-08-01 00:00:00.0";"16191";"AE21";"INFANTIL";4
"52161";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448239.314";"4482226.96";"ETRS89";40.48912708;-3.61076148;"CALLE";"ESTANISLAO PEREZ PITA";"18";"28055";"ESTANISLAO PEREZ PITA, 18";"31039190";"2013-01-01 00:00:00.0";"16193";"AE21";"INFANTIL";6
"52163";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448488.569";"4482215.782";"ETRS89";40.48904189;-3.60781959;"CALLE";"ESTANISLAO PEREZ PITA";"66";"28055";;"31039921";"2013-01-01 00:00:00.0";"16195";"AE21";"INFANTIL";5
"52137";"Área Infantil";"142";"HORCAJO";"14";"MORATALAZ";"OPERATIVO";"446626.8";"4472802.044";"ETRS89";40.40412004;-3.62899559;"CALLE";"LAGUNA NEGRA";"2";"28030";"LAGUNA NEGRA, 000002";"20146497";"2011-01-01 00:00:00.0";"14108";"AE21";"INFANTIL";18
"52147";"Área Infantil";"153";"QUINTANA";"15";"CIUDAD LINEAL";"OPERATIVO";"445821.097";"4476594.888";"ETRS89";40.43823616;-3.63881326;"CALLE";"MISTERIOS";"1";"28027";;"31011837";"2008-01-01 00:00:00.0";"15136";"AE21";"INFANTIL";9
"52149";"Área Infantil";"151";"VENTAS";"15";"CIUDAD LINEAL";"OPERATIVO";"444346.424";"4474578.548";"ETRS89";40.41997449;-3.65602326;"CALLE";"FELIX RODRIGUEZ DE LA FUENTE";"89";"28017";"PARQUE DE LA ELIPA";"20104887";"2004-01-01 00:00:00.0";"15138";"AE21";"INFANTIL";4
"52153";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447795.741";"4481819.439";"ETRS89";40.48542815;-3.61596166;"AVENIDA";"JOSE ANTONIO CORRALES";"8";"28055";;"31039456";"2014-09-01 00:00:00.0";"16185";"AE21";"INFANTIL";6
"52155";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448042.796";"4481894.971";"ETRS89";40.48612408;-3.61305299;"CALLE";"FERNANDO HIGUERAS";"13";"28055";;"31043957";"2013-08-01 00:00:00.0";"16187";"AE21";"INFANTIL";6
"52157";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447908.801";"4481972.022";"ETRS89";40.48680979;-3.61464027;"AVENIDA";"JUAN ANTONIO SAMARANCH";"33";"28055";;"31042740";"2014-09-01 00:00:00.0";"16189";"AE21";"INFANTIL";15
"52160";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448254.704";"4482216.173";"ETRS89";40.48903087;-3.61057901;"CALLE";"ESTANISLAO PEREZ PITA";"18";"28055";;"31039190";"2013-01-01 00:00:00.0";"16192";"AE21";"INFANTIL";12
"52162";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448146.314";"4482294.219";"ETRS89";40.48972718;-3.61186429;"CALLE";"ESTANISLAO PEREZ PITA";"7";"28055";;"31039165";"2014-09-01 00:00:00.0";"16194";"AE21";"INFANTIL";12
"52164";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448537.025";"4482218.079";"ETRS89";40.48906559;-3.60724804;"CALLE";"ESTANISLAO PEREZ PITA";"68";"28055";;"31039218";"2013-01-01 00:00:00.0";"16196";"AE21";"INFANTIL";6
"52166";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448326.281";"4482706.667";"ETRS89";40.49345395;-3.60977446;"CALLE";"JORDI SOLE TURA";"18";"28055";;"31051932";"2014-09-01 00:00:00.0";"16198";"AE21";"INFANTIL";9
"52168";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448238.324";"4482697.584";"ETRS89";40.49336665;-3.61081160;"CALLE";"JORDI SOLE TURA";"8";"28055";;"31039531";"2014-09-01 00:00:00.0";"16200";"AE21";"INFANTIL";6
"52170";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448537.584";"4482709.045";"ETRS89";40.49348851;-3.60728131;"CALLE";"JORDI SOLE TURA";"23";"28055";;"31039547";"2014-09-01 00:00:00.0";"16202";"AE21";"INFANTIL";10
"52174";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447946.035";"4483035.366";"ETRS89";40.49639128;-3.61428831;"CALLE";"JOSEFINA ALDECOA";"37";"28055";;"31044453";"2014-09-01 00:00:00.0";"16206";"AE21";"INFANTIL";10
"52176";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447947.439";"4483235.134";"ETRS89";40.49819098;-3.61428815;"CALLE";"JOSEFINA ALDECOA";"74";"28055";;"31044277";"2014-09-01 00:00:00.0";"16208";"AE21";"INFANTIL";7
"52165";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448379.539";"4482708.439";"ETRS89";40.49347323;-3.60914617;"CALLE";"JORDI SOLE TURA";"26";"28055";;"31053188";"2014-09-01 00:00:00.0";"16197";"AE21";"INFANTIL";7
"52167";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448257.122";"4482708.852";"ETRS89";40.49346933;-3.61059070;"CALLE";"JORDI SOLE TURA";"8";"28055";;"31039531";"2014-09-01 00:00:00.0";"16199";"AE21";"INFANTIL";8
"52169";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448489.041";"4482706.193";"ETRS89";40.49345980;-3.60785388;"CALLE";"JORDI SOLE TURA";"13";"28055";;"31039542";"2014-09-01 00:00:00.0";"16201";"AE21";"INFANTIL";9
"52175";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447947.362";"4483165.875";"ETRS89";40.49756706;-3.61428337;"CALLE";"JOSEFINA ALDECOA";"58";"28055";;"31036137";"2014-09-01 00:00:00.0";"16207";"AE21";"INFANTIL";7
"52177";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447621.594";"4483163.434";"ETRS89";40.49752457;-3.61812741;"CALLE";"FINA DE CALDERON";"68";"28055";;"31039808";"2014-09-01 00:00:00.0";"16209";"AE21";"INFANTIL";6
"52179";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447618.802";"4483035.966";"ETRS89";40.49637610;-3.61814982;"CALLE";"FINA DE CALDERON";"44";"28055";;"31039807";"2014-09-01 00:00:00.0";"16211";"AE21";"INFANTIL";4
"52181";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447621.15";"4482894.815";"ETRS89";40.49510469;-3.61811044;"CALLE";"FINA DE CALDERON";"26";"28055";;"31041200";"2014-09-01 00:00:00.0";"16213";"AE21";"INFANTIL";8
"52182";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447622.269";"4482721.034";"ETRS89";40.49353925;-3.61808287;"CALLE";"FINA DE CALDERON";"8";"28055";;"31039805";"2014-09-01 00:00:00.0";"16214";"AE21";"INFANTIL";13
"52184";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448263.651";"4483036.393";"ETRS89";40.49642040;-3.61054041;"CALLE";"ANTONIO MIRO VALVERDE";"5";"28055";;"31041604";"2014-09-01 00:00:00.0";"16216";"AE21";"INFANTIL";15
"52186";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448264.717";"4483177.291";"ETRS89";40.49768974;-3.61053934;"CALLE";"FELIX CANDELA";"137";"28055";;"31039074";"2014-09-01 00:00:00.0";"16218";"AE21";"INFANTIL";9
"52188";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448264.426";"4483341.999";"ETRS89";40.49917350;-3.61055622;"CALLE";"ANTONIO MIRO VALVERDE";"53";"28055";;"31052027";"2014-09-01 00:00:00.0";"16220";"AE21";"INFANTIL";3
"52190";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447946.117";"4482899.0";"ETRS89";40.49516283;-3.61427613;"CALLE";"JOSEFINA ALDECOA";"25";"28055";;"31042823";"2014-09-01 00:00:00.0";"16222";"AE21";"INFANTIL";8
"52192";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447304.343";"4483139.44";"ETRS89";40.49728833;-3.62186914;"CALLE";"JOSE ANTONIO CODERCH";"59";"28055";;"31039798";"2014-09-01 00:00:00.0";"16224";"AE21";"INFANTIL";3
"52194";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447302.159";"4482896.785";"ETRS89";40.49510224;-3.62187473;"AVENIDA";"SECUNDINO ZUAZO";"20";"28055";;"31046534";"2014-09-01 00:00:00.0";"16226";"AE21";"INFANTIL";7
"52180";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447620.381";"4482987.313";"ETRS89";40.49593791;-3.61812716;"CALLE";"FINA DE CALDERON";"30";"28055";;"31049689";"2014-09-01 00:00:00.0";"16212";"AE21";"INFANTIL";8
"52183";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448263.96";"4482977.094";"ETRS89";40.49588622;-3.61053192;"CALLE";"ANTONIO MIRO VALVERDE";"14";"28055";;"31039840";"2014-09-01 00:00:00.0";"16215";"AE21";"INFANTIL";4
"52185";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448264.434";"4483129.833";"ETRS89";40.49726220;-3.61053880;"CALLE";"FELIX CANDELA";"137";"28055";;"31039074";"2014-09-01 00:00:00.0";"16217";"AE21";"INFANTIL";12
"52187";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"448264.063";"4483300.336";"ETRS89";40.49879815;-3.61055710;"CALLE";"ANTONIO MIRO VALVERDE";"53";"28055";;"31052027";"2014-09-01 00:00:00.0";"16219";"AE21";"INFANTIL";10
"52189";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447947.268";"4482984.036";"ETRS89";40.49592895;-3.61426954;"CALLE";"JOSEFINA ALDECOA";"31";"28055";;"31042722";"2014-09-01 00:00:00.0";"16221";"AE21";"INFANTIL";9
"52191";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447948.417";"4482719.873";"ETRS89";40.49354931;-3.61423428;"CALLE";"JOSEFINA ALDECOA";"8";"28055";;"31039817";"2014-09-01 00:00:00.0";"16223";"AE21";"INFANTIL";12
"52193";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447304.551";"4483036.379";"ETRS89";40.49635992;-3.62185811;"AVENIDA";"SECUNDINO ZUAZO";"19";"28055";;"31050588";"2014-09-01 00:00:00.0";"16225";"AE21";"INFANTIL";7
"52195";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"447304.405";"4482848.466";"ETRS89";40.49466710;-3.62184421;"CALLE";"JOSE ANTONIO CODERCH";"30";"28055";;"31039919";"2014-09-01 00:00:00.0";"16227";"AE21";"INFANTIL";9
"52197";"Área Infantil";"166";"VALDEFUENTES";"16";"HORTALEZA";"OPERATIVO";"445649.911";"4483565.887";"ETRS89";40.50102326;-3.64142878;"CALLE";"LUIS MARTINEZ FEDUCHI";"60";"28055";;"31042499";"2004-01-01 00:00:00.0";"16229";"AE21";"INFANTIL";3
"52199";"Área Infantil";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"441072.947";"4466678.911";"ETRS89";40.34858492;-3.69387652;"CALLE";"SANTIAGO AMON";"8";"28021";"SANTIAGO AMÓN, 000008";"20047458";"2011-01-01 00:00:00.0";"17109";"AE21";"INFANTIL";7
"52201";"Área Infantil";"171";"VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE";"17";"VILLAVERDE";"OPERATIVO";"439084.416";"4467709.442";"ETRS89";40.35772567;-3.71738849;"AVENIDA";"RAFAELA YBARRA";"135";"28041";"AVDA RAFAELA YBARRA, 000135";"20153921";"2012-08-01 00:00:00.0";"17111";"AE21";"INFANTIL";10
"52203";"Área Infantil";"175";"ANGELES";"17";"VILLAVERDE";"OPERATIVO";"440538.154";"4468126.661";"ETRS89";40.36158914;-3.70030828;"CALLE";"LA CANCION DEL OLVIDO";"16";"28041";"LA CANCIÓN DEL OLVIDO, 000016";"11129051";"2009-01-01 00:00:00.0";"17113";"AE21";"INFANTIL";4
